trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
interactor,85,9.54313444013285,0.11852600194326851,-0.335,45_top_u,False,,,3.8578267000848427,True,"[-0.2164739980567315, -0.2164739980567315, -0.2164739980567315]",True,False,darker,True,0.5007792999967933,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
empty,86,9.92615879690953,-0.10774313443318814,0.168,none_d,False,,,3.866168399923481,True,"[0.06025686556681187, 0.06025686556681187, 0.06025686556681187]",True,True,lighter,True,0.45127489999867976,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,87,9.387371521018416,0.4452861039328938,0.335,45_top_u,True,3.5738029000349343,,3.841971799964085,True,"[0.7802861039328939, 0.7802861039328939, 0.7802861039328939]",False,True,lighter,True,0.5822940000798553,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,88,9.863621557186539,0.1732754030358495,0.0,none_d,False,,,3.867519799969159,True,"[0.1732754030358495, 0.1732754030358495, 0.1732754030358495]",True,True,darker,,0.7175507999490947,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,89,9.484483183525867,0.09597912455616553,-0.168,none_u,True,3.5827592000132427,right,3.8498793999897316,True,"[-0.07202087544383448, -0.07202087544383448, -0.07202087544383448]",False,False,darker,True,0.5675898999907076,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,90,9.41975778524156,-0.13960989254710007,0.168,none_r,False,,,3.8572891999501735,True,"[0.028390107452899938, 0.028390107452899938, 0.028390107452899938]",True,True,lighter,True,0.5838089000899345,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,91,9.485533160283634,0.2962287511763648,-0.168,none_d,True,3.5837763000745326,right,3.8495388000737876,True,"[0.1282287511763648, 0.1282287511763648, 0.1282287511763648]",False,False,space,,,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,92,9.669641739085542,-0.14478111743254643,0.335,none_d,False,,,3.866886500036344,True,"[0.1902188825674536, 0.1902188825674536, 0.1902188825674536]",True,True,lighter,True,0.484171099960804,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,93,9.7542475556798,0.30054905725859704,-0.335,none_u,True,3.573929200065322,left,3.8409875000361353,True,"[-0.03445094274140298, -0.03445094274140298, -0.03445094274140298]",False,False,darker,True,0.5327459999825805,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,94,9.046409333535546,0.027125654270115124,-0.335,45_top_u,False,,,3.867105699959211,True,"[-0.3078743457298849, -0.3078743457298849, -0.3078743457298849]",True,False,darker,True,0.5837380000157282,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,95,9.882355634624409,0.25484092074669906,-0.168,135_top_u,False,,,3.866361299995333,True,"[0.08684092074669905, 0.08684092074669905, 0.08684092074669905]",True,False,darker,True,0.5856482000090182,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,96,9.47760134649357,0.20637460674376862,-0.168,45_bottom_d,True,3.58265570004005,,3.8500976000213996,True,"[0.03837460674376861, 0.03837460674376861, 0.03837460674376861]",False,True,darker,True,0.7671338999643922,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,97,9.853957568272,-0.2630773090443713,0.335,none_r,True,3.5825510999420658,right,3.865637799957767,True,"[0.0719226909556287, 0.0719226909556287, 0.0719226909556287]",False,False,lighter,True,0.4012609999626875,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,98,9.577400663327118,0.3314751916147072,0.168,none_u,False,,,3.859411900048144,True,"[0.4994751916147072, 0.4994751916147072, 0.4994751916147072]",True,True,lighter,True,0.6663933999370784,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,99,9.618896080014562,0.05750946948216282,-0.335,135_top_u,True,3.58236310002394,,3.8505921999458224,True,"[-0.27749053051783723, -0.27749053051783723, -0.27749053051783723]",False,True,darker,True,0.549631500034593,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,100,9.008520334315484,0.30972357544946105,-0.168,none_d,False,,,3.867276099976152,True,"[0.14172357544946104, 0.14172357544946104, 0.14172357544946104]",True,True,darker,True,0.7497354000806808,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,101,9.730660805285565,0.09756416057629869,0.0,none_l,True,3.5826438000658527,left,3.849457500036806,True,"[0.09756416057629869, 0.09756416057629869, 0.09756416057629869]",False,False,lighter,,0.7337389000458643,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,102,9.42815812715569,0.17016926670280888,0.0,45_bottom_l,False,,,3.857439799932763,True,"[0.17016926670280888, 0.17016926670280888, 0.17016926670280888]",True,False,darker,,1.066536600003019,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,103,9.389416780148911,0.08553312253118203,-0.335,135_top_u,True,3.5826995000243187,,3.8477791000623256,True,"[-0.249466877468818, -0.249466877468818, -0.249466877468818]",False,True,darker,True,0.7513589999871328,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,104,9.09101916945352,0.06611545496546377,0.335,none_d,True,3.5826131999492645,right,3.8495875999797136,True,"[0.4011154549654638, 0.4011154549654638, 0.4011154549654638]",False,False,lighter,True,0.4341831000056118,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,105,9.564894179455116,-0.04154408200661658,-0.168,none_l,False,,,3.8659120000666007,True,"[-0.2095440820066166, -0.2095440820066166, -0.2095440820066166]",True,True,darker,True,0.5496534999692813,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,106,9.758482292219245,0.29646398038520283,0.0,45_top_r,False,,,3.8650498000206426,True,"[0.29646398038520283, 0.29646398038520283, 0.29646398038520283]",True,False,darker,,0.9502395000308752,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
interactor,107,9.365418715430057,-0.23284486067108126,-0.168,135_top_l,True,3.583457500091754,,3.8516667000949383,True,"[-0.40084486067108127, -0.40084486067108127, -0.40084486067108127]",False,True,darker,True,0.46535720000974834,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,108,9.635554340043084,-0.057556002556679114,0.0,none_u,False,,,3.864668700029142,True,"[-0.057556002556679114, -0.057556002556679114, -0.057556002556679114]",True,True,darker,,0.8852123999968171,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,109,9.16276048977773,0.17305338594391986,0.168,45_bottom_l,False,,,3.8679704000242054,True,"[0.3410533859439199, 0.3410533859439199, 0.3410533859439199]",True,False,lighter,True,0.6661419000010937,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,110,9.770957504313648,0.2281477425787347,-0.335,none_d,True,3.5827571999980137,right,3.8489852999337018,True,"[-0.1068522574212653, -0.1068522574212653, -0.1068522574212653]",False,False,darker,True,0.616625800030306,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,111,9.101373218774064,0.33158916596578786,0.0,none_d,False,,,3.8659001999767497,True,"[0.33158916596578786, 0.33158916596578786, 0.33158916596578786]",True,True,lighter,,0.5844568000175059,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,112,9.184343840267829,0.36552697606411316,-0.168,none_r,True,3.5743771999841556,left,3.8421038000378758,True,"[0.19752697606411315, 0.19752697606411315, 0.19752697606411315]",False,False,darker,True,0.632019400014542,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,113,9.418409490262803,0.2422595109835581,-0.168,none_r,True,3.5752129999455065,left,3.8422580999322236,True,"[0.0742595109835581, 0.0742595109835581, 0.0742595109835581]",False,False,darker,True,0.7167648000176996,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,114,8.940699009515765,0.1705792169203598,-0.335,none_d,True,3.582344299997203,right,3.849091500043869,True,"[-0.16442078307964023, -0.16442078307964023, -0.16442078307964023]",False,False,darker,True,0.5342459999956191,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,115,9.537258317486062,-0.336817062128031,0.0,none_l,False,,,3.8655976000009105,True,"[-0.336817062128031, -0.336817062128031, -0.336817062128031]",True,True,darker,,0.5174929000204429,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,116,9.651107909708498,0.19452621862588043,0.0,135_bottom_d,True,3.5808331000152975,,3.849251300096512,True,"[0.19452621862588043, 0.19452621862588043, 0.19452621862588043]",False,True,lighter,,0.44957689999137074,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,117,9.3104728778303,0.2846098289775162,-0.168,none_d,True,3.582983999978751,right,3.8498508000047877,True,"[0.11660982897751618, 0.11660982897751618, 0.11660982897751618]",False,False,lighter,False,0.7167714999523014,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,118,9.57472240629524,0.008109378489746938,0.335,none_u,True,3.5822184999706224,left,3.849063100060448,True,"[0.343109378489747, 0.343109378489747, 0.343109378489747]",False,False,lighter,True,0.4681291999295354,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,119,9.577797224180044,0.16160804745799268,0.335,135_top_l,False,,,3.864693700103089,True,"[0.4966080474579927, 0.4966080474579927, 0.4966080474579927]",True,False,lighter,True,0.500349499983713,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,120,9.861360000621083,0.2418631629979751,0.335,135_bottom_d,False,,,3.866223799996078,True,"[0.5768631629979751, 0.5768631629979751, 0.5768631629979751]",True,False,lighter,True,0.4514179000398144,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,121,9.896991406268462,0.20196295421802152,-0.168,135_bottom_r,False,,,3.8676795000210404,True,"[0.03396295421802151, 0.03396295421802151, 0.03396295421802151]",True,False,darker,True,0.7162390999728814,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,122,9.42791957040874,0.17262556949986949,0.168,none_u,True,3.5826378000201657,left,3.8495417999802157,True,"[0.3406255694998695, 0.3406255694998695, 0.3406255694998695]",False,False,lighter,True,0.5329597999807447,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,123,9.230053593211554,0.6251442119535123,0.168,135_bottom_r,True,3.583927500061691,,3.8488577000098303,True,"[0.7931442119535124, 0.7931442119535124, 0.7931442119535124]",False,True,lighter,True,0.6677456999896094,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,124,9.315779447792107,0.012526342194213336,-0.335,45_top_u,True,3.574357600067742,,3.841703800018877,True,"[-0.3224736578057867, -0.3224736578057867, -0.3224736578057867]",False,True,darker,True,0.4843447000021115,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,125,9.509673118354366,0.1917446342646764,0.335,135_top_u,False,,,3.8583720000460744,True,"[0.5267446342646764, 0.5267446342646764, 0.5267446342646764]",True,False,lighter,True,0.5823596999980509,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,126,9.50661443050943,0.31302926580880447,-0.335,45_bottom_l,True,3.5813438000623137,,3.84971380000934,True,"[-0.02197073419119555, -0.02197073419119555, -0.02197073419119555]",False,True,darker,True,0.5509822000749409,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,127,9.947695449724117,-0.04714819802058462,0.0,45_top_u,True,3.581817700061947,,3.865187900024466,True,"[-0.04714819802058462, -0.04714819802058462, -0.04714819802058462]",False,True,darker,,0.45077060000039637,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,128,9.133243861503834,0.23874265957406038,0.335,none_r,True,3.5814014999195933,right,3.848324100021273,True,"[0.5737426595740605, 0.5737426595740605, 0.5737426595740605]",False,False,lighter,True,0.40060289995744824,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,129,9.624629079508463,0.09359617655162182,0.335,135_bottom_r,True,3.5815619999775663,,3.848882499965839,True,"[0.42859617655162185, 0.42859617655162185, 0.42859617655162185]",False,True,lighter,True,0.5170845000538975,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,130,9.681716922384508,0.3056347743549842,0.335,135_top_u,True,3.58206699998118,,3.850387700018473,True,"[0.6406347743549843, 0.6406347743549843, 0.6406347743549843]",False,True,darker,False,0.48250150005333126,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,131,9.521721478200627,0.14977965151941797,-0.335,none_r,True,3.581998400040902,right,3.8488456000341102,True,"[-0.18522034848058205, -0.18522034848058205, -0.18522034848058205]",False,False,space,,,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,132,9.922022172438373,0.39865077726945175,0.0,135_top_u,True,3.584358899970539,,3.866719700046815,True,"[0.39865077726945175, 0.39865077726945175, 0.39865077726945175]",False,True,lighter,,0.38414999993983656,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,133,9.290371367776515,0.2040148875521177,0.0,45_bottom_d,False,,,3.866806900012307,True,"[0.2040148875521177, 0.2040148875521177, 0.2040148875521177]",True,False,lighter,,0.6501741000683978,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,134,9.681207618608843,-0.032651622579945,0.168,none_u,False,,,3.8656168000306934,True,"[0.135348377420055, 0.135348377420055, 0.135348377420055]",True,True,darker,False,0.6496696000685915,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,135,9.92860120528096,-0.021668264209135757,0.0,135_top_u,True,3.573723000008613,,3.8568517999956384,True,"[-0.021668264209135757, -0.021668264209135757, -0.021668264209135757]",False,True,darker,,0.5677086999639869,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,136,9.292578626005003,0.31549134259867406,-0.168,45_top_r,True,3.581995900021866,,3.8491820000344887,True,"[0.14749134259867405, 0.14749134259867405, 0.14749134259867405]",False,True,lighter,False,0.4836057999636978,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,137,9.234810898616963,0.2630955928093219,0.168,none_r,True,3.584126399946399,right,3.8499298999086022,True,"[0.43109559280932186, 0.43109559280932186, 0.43109559280932186]",False,False,lighter,True,0.43444140010979027,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,138,9.502160910236338,-0.047233994423617115,0.0,none_r,False,,,3.8663242999464273,True,"[-0.047233994423617115, -0.047233994423617115, -0.047233994423617115]",True,True,lighter,,0.43331970006693155,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,139,9.476505832082573,0.13383186481343057,-0.168,135_top_l,True,3.581547599984333,,3.848901899997145,True,"[-0.03416813518656944, -0.03416813518656944, -0.03416813518656944]",False,True,lighter,False,0.48335709993261844,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,140,9.864839542779608,0.024676291246956583,0.0,none_u,False,,,3.8593753000022843,True,"[0.024676291246956583, 0.024676291246956583, 0.024676291246956583]",True,True,darker,,0.5163340999279171,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,141,9.676638568258845,0.2259959596717373,0.0,135_top_u,False,,,3.858504800009541,True,"[0.2259959596717373, 0.2259959596717373, 0.2259959596717373]",True,False,space,,,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,142,9.40942925123383,0.00228120458494685,0.0,135_bottom_r,True,3.574481299961917,,3.841616699937731,True,"[0.00228120458494685, 0.00228120458494685, 0.00228120458494685]",False,True,darker,,0.6171079999767244,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,143,9.254060504596302,0.5625633727556931,-0.335,135_bottom_d,True,3.5826724999351427,,3.8489305999828503,True,"[0.2275633727556931, 0.2275633727556931, 0.2275633727556931]",False,True,lighter,False,0.5499357000226155,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,144,9.575050307164007,0.36895170808078825,0.0,135_bottom_r,True,3.5827540000900626,,3.8496618000790477,True,"[0.36895170808078825, 0.36895170808078825, 0.36895170808078825]",False,True,darker,,0.6510503999888897,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,145,9.319875476534412,0.3008300004772671,0.335,135_top_l,True,3.5827466000337154,,3.8490122000221163,True,"[0.6358300004772671, 0.6358300004772671, 0.6358300004772671]",False,True,lighter,True,0.8019220000132918,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,146,9.486611160076363,0.10151956971717585,-0.335,none_l,False,,,3.8662996999919415,True,"[-0.23348043028282417, -0.23348043028282417, -0.23348043028282417]",True,True,darker,True,0.5009318999946117,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,147,9.146188426544073,0.08394111637039224,-0.168,45_bottom_l,False,,,3.857726400019601,True,"[-0.08405888362960777, -0.08405888362960777, -0.08405888362960777]",True,False,darker,True,0.4998644998995587,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,148,9.560772110501544,0.47563945220757287,0.168,none_r,True,3.574342400068417,left,3.8400299000786617,True,"[0.6436394522075729, 0.6436394522075729, 0.6436394522075729]",False,False,lighter,True,0.8000284999143332,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,149,9.914397200836612,0.12363925033088531,0.335,none_r,True,3.5850425999378785,left,3.8680307999020442,True,"[0.4586392503308853, 0.4586392503308853, 0.4586392503308853]",False,False,lighter,True,0.6823592000873759,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,150,9.554478297980902,0.267376756623101,0.168,none_u,False,,,3.85849330003839,True,"[0.43537675662310105, 0.43537675662310105, 0.43537675662310105]",True,True,darker,False,0.6180261999834329,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,151,9.645162368008021,0.41082543263989324,-0.168,45_bottom_l,True,3.575654299929738,,3.8417191999033093,True,"[0.24282543263989323, 0.24282543263989323, 0.24282543263989323]",False,True,darker,True,0.616994500043802,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,152,9.643174837753493,0.1828033216352795,0.0,135_bottom_r,False,,,3.8676182000199333,True,"[0.1828033216352795, 0.1828033216352795, 0.1828033216352795]",True,False,darker,,0.7151376000838354,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,153,9.207570932292521,0.036587854394504654,0.0,135_bottom_r,True,3.580809799954295,,3.8478973999153823,True,"[0.036587854394504654, 0.036587854394504654, 0.036587854394504654]",False,True,darker,,0.5175142000662163,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,154,9.87417319356435,0.2951806692479723,0.335,135_bottom_d,True,3.5755503000691533,,3.858901400002651,True,"[0.6301806692479723, 0.6301806692479723, 0.6301806692479723]",False,True,lighter,True,0.39981520001310855,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,155,9.752684194406644,-0.00393085369296528,-0.335,none_d,False,,,3.8578998999437317,True,"[-0.3389308536929653, -0.3389308536929653, -0.3389308536929653]",True,True,darker,True,0.5512162001105025,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,156,9.925099076556936,-0.03355962381945943,0.0,none_u,False,,,3.865807499969378,True,"[-0.03355962381945943, -0.03355962381945943, -0.03355962381945943]",True,True,darker,,0.7174162999726832,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,157,9.275751712436051,0.12025169149251018,0.168,135_bottom_r,False,,,3.858871500007808,True,"[0.2882516914925102, 0.2882516914925102, 0.2882516914925102]",True,False,lighter,True,0.40034619998186827,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,158,9.466891301257903,0.18331409658215547,-0.335,135_bottom_r,False,,,3.8648566000629216,True,"[-0.15168590341784455, -0.15168590341784455, -0.15168590341784455]",True,False,darker,True,0.5002637000288814,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,159,9.28424351505626,0.17743153948104182,0.335,none_r,True,3.5837528000120074,right,3.848979700007476,True,"[0.5124315394810418, 0.5124315394810418, 0.5124315394810418]",False,False,lighter,True,0.48531429993454367,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,160,9.513746614594966,-0.025225667758648956,0.335,none_d,False,,,3.8654475000221282,True,"[0.3097743322413511, 0.3097743322413511, 0.3097743322413511]",True,True,lighter,True,0.3841876999940723,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,161,9.639148984676261,0.4786893202055662,-0.335,none_l,True,3.5752627999754623,left,3.842234899988398,True,"[0.14368932020556618, 0.14368932020556618, 0.14368932020556618]",False,False,lighter,False,0.6158502000616863,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,162,9.203364114626199,-0.11474907458218528,-0.168,none_l,False,,,3.8666974999941885,True,"[-0.2827490745821853, -0.2827490745821853, -0.2827490745821853]",True,True,darker,True,0.4849980999715626,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,163,9.512804890242434,0.011002353862262837,-0.168,none_d,False,,,3.8673708999995142,True,"[-0.15699764613773717, -0.15699764613773717, -0.15699764613773717]",True,True,darker,True,0.6000548999290913,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,164,9.694911081604344,0.43819157113523155,0.0,135_top_u,False,,,3.8657673000125214,True,"[0.43819157113523155, 0.43819157113523155, 0.43819157113523155]",True,False,darker,,0.7682467999402434,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,165,9.283865224119946,0.1284032635662737,0.168,none_d,False,,,3.8569546999642625,True,"[0.2964032635662737, 0.2964032635662737, 0.2964032635662737]",True,True,lighter,True,0.41669059998821467,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,166,9.230844243736877,0.1848143609812087,-0.168,none_u,False,,,3.8667071000672877,True,"[0.016814360981208698, 0.016814360981208698, 0.016814360981208698]",True,True,darker,True,0.3989820999559015,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,167,9.307470861849229,0.3654535443198108,0.168,none_d,False,,,3.858468999969773,True,"[0.5334535443198108, 0.5334535443198108, 0.5334535443198108]",True,True,lighter,True,0.4665965000167489,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,168,9.882484946561311,0.1541097628919131,0.168,none_r,True,3.573938100016676,right,3.858074099989608,True,"[0.3221097628919131, 0.3221097628919131, 0.3221097628919131]",False,False,lighter,True,0.515944299986586,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
