,trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
16,empty,17,9.099047182971741,0.4448039126063008,0.0,none_l,True,3.575590199965518,left,3.8410583999939263,True,"[0.4448039126063008, 0.4448039126063008, 0.4448039126063008]",False,False,lighter,,0.5843032000120729,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
17,empty,18,9.538721596329847,0.04841506746712182,0.168,none_l,False,,,3.857529799977783,True,"[0.21641506746712183, 0.21641506746712183, 0.21641506746712183]",True,True,lighter,True,0.7003139000153169,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
18,empty,19,9.46287138174865,-0.06296644291598796,-0.335,none_d,True,3.5754313999786973,right,3.842032599961385,True,"[-0.397966442915988, -0.397966442915988, -0.397966442915988]",False,False,darker,True,0.6838274000328965,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
19,interactor,20,9.593809111139445,0.29215131575551934,0.335,135_top_u,True,3.5748017000150867,,3.8433986000018194,True,"[0.6271513157555193, 0.6271513157555193, 0.6271513157555193]",False,True,lighter,True,0.5493729000445455,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
20,empty,21,9.41094619542815,0.284708231172908,0.335,none_d,False,,,3.8594827999477275,True,"[0.6197082311729081, 0.6197082311729081, 0.6197082311729081]",True,True,darker,False,0.9662139000138268,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
21,interactor,22,9.791278487818419,0.18732749221962958,0.168,135_bottom_r,True,3.5742269000038505,,3.8406290999846533,True,"[0.35532749221962956, 0.35532749221962956, 0.35532749221962956]",False,True,lighter,True,0.667033999983687,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
22,empty,23,9.150879446251915,0.26296288457267153,0.335,none_l,False,,,3.8568721000337973,True,"[0.5979628845726715, 0.5979628845726715, 0.5979628845726715]",True,True,lighter,True,0.6672649999964051,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
23,interactor,24,9.72448318709165,0.20919893274494838,0.168,45_top_u,False,,,3.8573643999989145,True,"[0.3771989327449484, 0.3771989327449484, 0.3771989327449484]",True,False,darker,False,0.7012924000155181,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
24,interactor,25,9.719011718359944,0.3132927783424174,-0.168,45_top_r,False,,,3.858066599990707,True,"[0.1452927783424174, 0.1452927783424174, 0.1452927783424174]",True,False,lighter,False,0.5669172999914736,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
25,empty,26,9.825760554502178,0.04641978921588047,0.0,none_r,True,3.5730186999426223,right,3.857071399979759,True,"[0.04641978921588047, 0.04641978921588047, 0.04641978921588047]",False,False,lighter,,0.5501291999826208,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
26,interactor,27,9.356689658147447,0.3327393983480117,-0.168,45_bottom_d,True,3.573694600025192,,3.840171099989675,True,"[0.16473939834801168, 0.16473939834801168, 0.16473939834801168]",False,True,lighter,False,0.5181142000365071,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
27,empty,28,9.631888605760883,0.15151535279913564,-0.335,none_r,True,3.575844499981031,left,3.8411903999513015,True,"[-0.18348464720086438, -0.18348464720086438, -0.18348464720086438]",False,False,darker,True,0.634490700031165,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
28,interactor,29,9.354566312489965,0.17479000784429582,0.168,45_top_u,False,,,3.8576843999908306,True,"[0.3427900078442958, 0.3427900078442958, 0.3427900078442958]",True,False,lighter,True,0.9843318000202999,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
29,interactor,30,9.439030322714943,-0.04876743069173717,-0.335,45_bottom_d,False,,,3.857611099956557,True,"[-0.3837674306917372, -0.3837674306917372, -0.3837674306917372]",True,False,lighter,False,1.0014676000573672,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
30,interactor,31,9.213849764037906,0.025259531190923515,-0.168,45_top_u,False,,,3.8591652999748476,True,"[-0.14274046880907648, -0.14274046880907648, -0.14274046880907648]",True,False,darker,True,1.0830356000224128,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
31,interactor,32,9.53126262586967,0.3395416792536337,-0.168,135_bottom_r,False,,,3.857629399979487,True,"[0.1715416792536337, 0.1715416792536337, 0.1715416792536337]",True,False,darker,True,0.8503583999699913,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
32,empty,33,9.132865783007098,0.18779843523349904,-0.168,none_l,False,,,3.8586514000198804,True,"[0.01979843523349903, 0.01979843523349903, 0.01979843523349903]",True,True,lighter,False,0.8504813000326976,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
33,interactor,34,9.04711908269966,0.07410040296599055,-0.168,135_top_l,True,3.574364300002344,,3.840887699974701,True,"[-0.09389959703400946, -0.09389959703400946, -0.09389959703400946]",False,True,darker,True,1.3828595000086352,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
34,empty,35,9.981978678652771,0.2521872714885368,0.0,none_d,True,3.5727151000173762,left,3.8570035999873653,True,"[0.2521872714885368, 0.2521872714885368, 0.2521872714885368]",False,False,lighter,,0.6990909000160173,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
35,empty,36,9.3565267032832,0.322450241205902,0.335,none_r,True,3.5739469999680296,right,3.842185400018934,True,"[0.657450241205902, 0.657450241205902, 0.657450241205902]",False,False,lighter,True,0.699987499974668,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
36,interactor,37,9.324065390817866,0.1823119853667533,0.0,135_top_l,True,3.5728987000184134,,3.839309200004209,True,"[0.1823119853667533, 0.1823119853667533, 0.1823119853667533]",False,True,lighter,,0.6179926000186242,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
37,interactor,38,9.777485780896301,0.06103020214250267,0.0,45_bottom_d,False,,,3.85783240001183,True,"[0.06103020214250267, 0.06103020214250267, 0.06103020214250267]",True,False,lighter,,0.6678748999838717,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
38,interactor,39,9.729681237145657,-0.2693814021151275,0.335,135_bottom_r,True,3.574149899999611,,3.8418944000150077,True,"[0.06561859788487251, 0.06561859788487251, 0.06561859788487251]",False,True,lighter,True,0.5007953000022098,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
39,empty,40,9.55947765322164,-0.08926000075235685,0.0,none_r,False,,,3.8577479999512434,True,"[-0.08926000075235685, -0.08926000075235685, -0.08926000075235685]",True,True,lighter,,0.748542700021062,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
40,interactor,41,9.588056583405859,0.16345741525202645,-0.168,135_bottom_d,True,3.5762238999595866,,3.8426168999867514,True,"[-0.00454258474797356, -0.00454258474797356, -0.00454258474797356]",False,True,lighter,False,0.6327159999636933,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
41,empty,42,9.603713832190474,-0.02855232328897009,0.168,none_d,False,,,3.859757099999115,True,"[0.13944767671102992, 0.13944767671102992, 0.13944767671102992]",True,True,lighter,True,0.6154098000261001,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
42,empty,43,9.442304942057367,0.37302490094246515,-0.168,none_l,True,3.5746543999994174,left,3.8418272000271827,True,"[0.20502490094246514, 0.20502490094246514, 0.20502490094246514]",False,False,darker,True,0.8500114000053145,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
43,empty,44,9.596945134014927,0.2909652679781429,0.335,none_r,False,,,3.858143099991139,True,"[0.6259652679781429, 0.6259652679781429, 0.6259652679781429]",True,True,lighter,True,0.6323005000012927,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
44,empty,45,9.524669053806457,-0.12514562921688008,0.0,none_l,True,3.5740253999829292,left,3.840990700002294,True,"[-0.12514562921688008, -0.12514562921688008, -0.12514562921688008]",False,False,lighter,,0.8001225999905728,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
45,interactor,46,9.563116858788387,-0.04048973086734678,0.168,45_bottom_d,False,,,3.8576010999968275,True,"[0.12751026913265323, 0.12751026913265323, 0.12751026913265323]",True,False,lighter,True,0.6014072999823838,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
46,interactor,47,9.319303230233936,-0.09271101812463711,0.335,135_bottom_r,True,3.574177700036671,,3.8405725000193343,True,"[0.2422889818753629, 0.2422889818753629, 0.2422889818753629]",False,True,lighter,True,0.5341094000032172,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
47,interactor,48,10.044378710267601,-0.2139956661000584,0.0,135_top_u,False,,,3.8589097000076436,True,"[-0.2139956661000584, -0.2139956661000584, -0.2139956661000584]",True,False,darker,,0.7670933000044897,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
48,empty,49,9.205337223168803,0.02093517336305295,-0.168,none_r,False,,,3.857100100023672,True,"[-0.14706482663694706, -0.14706482663694706, -0.14706482663694706]",True,True,lighter,False,0.9503962000017054,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
49,empty,50,9.227688668007314,0.2177267444239338,-0.168,none_r,True,3.5741029999917373,right,3.8402909000287764,True,"[0.049726744423933794, 0.049726744423933794, 0.049726744423933794]",False,False,darker,True,0.9007283999817446,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
50,empty,51,10.187029861218164,0.5326220447606348,0.168,none_d,True,3.5751122999936342,right,3.858347599976696,True,"[0.7006220447606348, 0.7006220447606348, 0.7006220447606348]",False,False,lighter,True,0.6661967000109144,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
51,empty,52,9.613777056200625,0.03667445112985748,0.168,none_r,True,3.574354099982884,right,3.8414312999811955,True,"[0.2046744511298575, 0.2046744511298575, 0.2046744511298575]",False,False,darker,False,0.9347437000251375,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
52,empty,53,9.536859803245346,0.36152764184934405,0.0,none_r,False,,,3.8578502000309527,True,"[0.36152764184934405, 0.36152764184934405, 0.36152764184934405]",True,True,lighter,,0.7170979999937117,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
53,empty,54,9.835973389811395,0.25050454735497973,0.0,none_u,False,,,3.8575093999970704,True,"[0.25050454735497973, 0.25050454735497973, 0.25050454735497973]",True,True,darker,,0.7166400999994949,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
54,interactor,55,9.768403190925506,0.09126496632639344,-0.335,135_top_u,True,3.573552899993956,,3.840151899959892,True,"[-0.24373503367360658, -0.24373503367360658, -0.24373503367360658]",False,True,darker,True,0.6498322000261396,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
55,empty,56,8.936332647159983,-0.04724400344565152,-0.335,none_l,False,,,3.857905699987896,True,"[-0.38224400344565157, -0.38224400344565157, -0.38224400344565157]",True,True,darker,True,0.8498260999913327,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
56,interactor,57,9.58005900169734,-0.01907116579844001,-0.335,135_bottom_d,True,3.5737247000215575,,3.8409031000337563,True,"[-0.35407116579844, -0.35407116579844, -0.35407116579844]",False,True,darker,True,0.733955200004857,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
57,interactor,58,9.591363447749094,0.2633457613277611,-0.335,45_bottom_d,True,3.573314300039783,,3.8413921000319533,True,"[-0.07165423867223891, -0.07165423867223891, -0.07165423867223891]",False,True,darker,True,0.8173894999781623,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
58,empty,59,9.177871643942156,0.25858873753401124,-0.168,none_l,True,3.5748507999815047,left,3.84296679997351,True,"[0.09058873753401123, 0.09058873753401123, 0.09058873753401123]",False,False,lighter,False,1.0324180000461638,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
59,empty,60,9.261942462178439,0.2097107393981254,-0.335,none_l,True,3.574239099980332,left,3.840459599974565,True,"[-0.12528926060187462, -0.12528926060187462, -0.12528926060187462]",False,False,darker,True,0.9173928999807686,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
60,empty,61,9.570591504978676,0.3927128324981489,0.168,none_r,False,,,3.8586865999968722,True,"[0.560712832498149, 0.560712832498149, 0.560712832498149]",True,True,lighter,True,0.5496011999784969,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
61,interactor,62,9.403965230910508,0.4001721186266253,-0.168,135_top_l,True,3.5749972000485286,,3.841363400046248,True,"[0.23217211862662526, 0.23217211862662526, 0.23217211862662526]",False,True,darker,True,1.0684359999722801,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
62,interactor,63,9.389265682265645,0.14294900901434612,-0.335,135_top_u,False,,,3.8599063999718055,True,"[-0.1920509909856539, -0.1920509909856539, -0.1920509909856539]",True,False,darker,True,0.7661750999977812,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
63,interactor,64,9.375006662307763,0.17387857775338394,-0.335,45_top_u,True,3.573951099999249,,3.84049050003523,True,"[-0.16112142224661608, -0.16112142224661608, -0.16112142224661608]",False,True,darker,True,0.7850890000117943,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
64,interactor,65,9.23838144364995,0.05748411869822308,0.335,135_top_l,True,3.5744956000125967,,3.841814500046894,True,"[0.3924841186982231, 0.3924841186982231, 0.3924841186982231]",False,True,lighter,True,0.9010812999913469,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
65,empty,66,9.34940599166054,0.28825166399470936,-0.335,none_r,True,3.5745496999588795,right,3.8401448999647982,True,"[-0.04674833600529066, -0.04674833600529066, -0.04674833600529066]",False,False,darker,True,0.5669810000108555,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
66,interactor,67,9.640910029626134,0.039555860721898914,0.0,45_bottom_l,True,3.5734928000019863,,3.8421978999977,True,"[0.039555860721898914, 0.039555860721898914, 0.039555860721898914]",False,True,darker,,0.7491157000185922,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
67,empty,68,9.498381153222189,0.24306158850961698,0.168,none_r,False,,,3.856542899971828,True,"[0.411061588509617, 0.411061588509617, 0.411061588509617]",True,True,lighter,True,0.651396700006444,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
68,empty,69,9.336828230066745,0.1168055279902368,0.168,none_l,True,3.5738673000014387,left,3.840747000009287,True,"[0.28480552799023684, 0.28480552799023684, 0.28480552799023684]",False,False,lighter,True,0.9676010999828577,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
69,interactor,70,9.338252025899797,0.21047442322543963,-0.335,135_top_u,False,,,3.8575136000290513,True,"[-0.12452557677456039, -0.12452557677456039, -0.12452557677456039]",True,False,darker,True,0.6506167000043206,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
70,empty,71,9.575398712224018,-0.24174236848783134,0.335,none_r,False,,,3.858204399992246,True,"[0.09325763151216868, 0.09325763151216868, 0.09325763151216868]",True,True,lighter,True,0.6004157999996096,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
71,empty,72,9.784735536978069,-0.0509292066364985,0.168,none_u,True,3.575054500019178,right,3.8401543999789283,True,"[0.11707079336350151, 0.11707079336350151, 0.11707079336350151]",False,False,lighter,True,0.601325600000564,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
72,empty,73,9.537411079542403,0.09111343200247177,-0.335,none_d,True,3.575578599993605,right,3.8425461999722756,True,"[-0.24388656799752825, -0.24388656799752825, -0.24388656799752825]",False,False,darker,True,0.9664463000372052,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
73,empty,74,9.239259949799814,0.189897838345755,-0.335,none_r,False,,,3.8560283999540843,True,"[-0.14510216165424503, -0.14510216165424503, -0.14510216165424503]",True,True,darker,True,0.7008622000575997,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
74,empty,75,8.981936352092946,0.06101177179411313,-0.168,none_d,True,3.575463299988769,right,3.8419662000378594,True,"[-0.10698822820588688, -0.10698822820588688, -0.10698822820588688]",False,False,lighter,False,0.8838665999937803,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
75,interactor,76,9.747088484761882,0.16680080999557226,-0.168,45_top_u,True,3.5734374000458047,,3.8397263000370003,True,"[-0.0011991900044277526, -0.0011991900044277526, -0.0011991900044277526]",False,True,lighter,False,1.0671948000090197,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
76,empty,77,9.823670977176972,0.47492832927323536,0.0,none_l,True,3.575490399962291,left,3.8581141000031494,True,"[0.47492832927323536, 0.47492832927323536, 0.47492832927323536]",False,False,lighter,,0.8167080999701284,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
77,empty,78,9.712801304715448,0.2875230972323033,-0.168,none_l,True,3.5736373999970965,left,3.841743899974972,True,"[0.11952309723230328, 0.11952309723230328, 0.11952309723230328]",False,False,darker,True,0.8834453000454232,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
78,interactor,79,9.739832673346395,-0.10574377018606015,0.168,135_bottom_r,False,,,3.8585684000281617,True,"[0.062256229813939856, 0.062256229813939856, 0.062256229813939856]",True,False,lighter,True,0.7327035000198521,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
79,interactor,80,9.322965404194374,0.16458229051433074,0.335,135_top_l,False,,,3.857814699993469,True,"[0.4995822905143308, 0.4995822905143308, 0.4995822905143308]",True,False,lighter,True,0.5851585000054911,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
80,empty,81,9.03126497703359,0.5737255512311827,0.335,none_l,False,,,3.858053799951449,True,"[0.9087255512311827, 0.9087255512311827, 0.9087255512311827]",True,True,lighter,True,0.7015792000456713,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
81,interactor,82,9.53381414991606,0.37120745717244097,0.168,45_top_r,True,3.5727492999867536,,3.84013359999517,True,"[0.539207457172441, 0.539207457172441, 0.539207457172441]",False,True,lighter,True,0.733669999986887,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
