,trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
11,empty,12,9.017106595858468,0.3062779406835272,0.0,none_r,True,3.5748074000002816,left,3.8406443999847397,True,"[0.3062779406835272, 0.3062779406835272, 0.3062779406835272]",False,False,darker,,0.6503643000032753,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
12,interactor,13,9.4989324728364,-0.016051880168150373,-0.335,45_top_u,False,,,3.8587894999654964,True,"[-0.35105188016815037, -0.35105188016815037, -0.35105188016815037]",True,False,darker,True,0.44963640003697947,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
13,interactor,14,9.383422685324545,0.03893839752991357,0.0,45_bottom_d,True,3.5747286999830976,,3.842294199974276,True,"[0.03893839752991357, 0.03893839752991357, 0.03893839752991357]",False,True,lighter,,0.8001318000024185,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
14,empty,15,9.50243492186616,0.45466691294128714,-0.335,none_d,False,,,3.8558667000033893,True,"[0.11966691294128712, 0.11966691294128712, 0.11966691294128712]",True,True,lighter,False,0.768409900018014,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
15,interactor,16,9.696903431789902,0.2705843797010677,0.335,135_top_l,False,,,3.8578266999684274,True,"[0.6055843797010677, 0.6055843797010677, 0.6055843797010677]",True,False,lighter,True,0.6500821000081487,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
16,interactor,17,9.341241006155844,-0.20643833009361404,0.335,135_bottom_r,False,,,3.8585729000042193,True,"[0.12856166990638598, 0.12856166990638598, 0.12856166990638598]",True,False,lighter,True,0.534326599969063,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
17,interactor,18,9.407085277526923,0.2960685237765619,0.335,45_top_u,False,,,3.8583330000401475,True,"[0.6310685237765619, 0.6310685237765619, 0.6310685237765619]",True,False,lighter,True,0.982800199999474,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
18,empty,19,9.75176770798587,0.19822040098896784,-0.168,none_r,True,3.5737492999760434,right,3.839707399951294,True,"[0.030220400988967833, 0.030220400988967833, 0.030220400988967833]",False,False,darker,True,0.6353185000480153,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
19,empty,20,9.333353669372812,0.2412789344459158,-0.168,none_u,True,3.5738892999943346,right,3.8402092999895103,True,"[0.0732789344459158, 0.0732789344459158, 0.0732789344459158]",False,False,darker,True,0.5506673000054434,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
20,empty,21,9.918503865871253,0.039321431688911584,0.335,none_r,False,,,3.8581206999951974,True,"[0.37432143168891163, 0.37432143168891163, 0.37432143168891163]",True,True,darker,False,0.833033400005661,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
21,interactor,22,9.232233921497704,0.32101213704771026,-0.168,45_bottom_d,True,3.5730206999578513,,3.8404585999669507,True,"[0.15301213704771024, 0.15301213704771024, 0.15301213704771024]",False,True,lighter,False,0.5014637000276707,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
22,interactor,23,9.658678525318827,0.28662373039125844,0.0,135_top_u,False,,,3.857072699989658,True,"[0.28662373039125844, 0.28662373039125844, 0.28662373039125844]",True,False,lighter,,0.6498732999898493,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
23,empty,24,9.424297986907073,0.29530137993628247,-0.335,none_r,False,,,3.8567181000253186,True,"[-0.03969862006371755, -0.03969862006371755, -0.03969862006371755]",True,True,darker,True,0.7182026999653317,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
24,interactor,25,9.592014164658641,0.284517371161405,-0.168,45_bottom_l,False,,,3.8569608999532647,True,"[0.11651737116140501, 0.11651737116140501, 0.11651737116140501]",True,False,darker,True,0.6839337000274099,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
25,empty,26,9.324955809968104,0.16904480225346608,-0.335,none_d,True,3.5737726999795996,left,3.8399143000133336,True,"[-0.16595519774653394, -0.16595519774653394, -0.16595519774653394]",False,False,darker,True,0.6170566999935545,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
26,empty,27,9.778467183945462,-0.07034420283892909,0.0,none_d,True,3.5756887999596074,right,3.842160999949556,True,"[-0.07034420283892909, -0.07034420283892909, -0.07034420283892909]",False,False,darker,,0.6157420000527054,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
27,empty,28,9.799251131476508,0.0017483912090499598,0.335,none_d,False,,,3.8578662000363693,True,"[0.33674839120905, 0.33674839120905, 0.33674839120905]",True,True,lighter,True,0.4335148999816738,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
28,empty,29,9.737332340249633,-0.048616954552862746,-0.168,none_r,False,,,3.857613699976355,True,"[-0.21661695455286276, -0.21661695455286276, -0.21661695455286276]",True,True,darker,True,0.7172195000457577,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
29,empty,30,9.714542200344138,-0.018510608597375133,0.168,none_u,True,3.574863599962555,right,3.8410934999701567,True,"[0.14948939140262488, 0.14948939140262488, 0.14948939140262488]",False,False,darker,False,0.9001595000154339,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
30,empty,31,9.518175906357813,0.3369260282917156,-0.335,none_r,False,,,3.857754999946337,True,"[0.0019260282917155647, 0.0019260282917155647, 0.0019260282917155647]",True,True,darker,True,0.6664453000412323,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
31,empty,32,9.596037015542041,0.02528669724597918,0.335,none_u,True,3.57539169996744,right,3.840799400000833,True,"[0.36028669724597917, 0.36028669724597917, 0.36028669724597917]",False,False,lighter,True,0.4665674999705516,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
32,empty,33,9.077927666946323,0.006266576438871518,-0.335,none_u,True,3.5740090000326745,right,3.8415537999826483,True,"[-0.3287334235611285, -0.3287334235611285, -0.3287334235611285]",False,False,darker,True,0.5172371999942698,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
33,interactor,34,9.009076879734657,0.24433423944550894,0.335,135_top_u,True,3.5751797999837436,,3.841594700003043,True,"[0.579334239445509, 0.579334239445509, 0.579334239445509]",False,True,darker,False,0.5496863999869674,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
34,empty,35,9.415264659131731,-0.030043256125142775,0.335,none_r,False,,,3.8568788000266068,True,"[0.3049567438748573, 0.3049567438748573, 0.3049567438748573]",True,True,lighter,True,0.43410959996981546,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
35,interactor,36,9.462020089982975,-0.08556007902016399,0.168,45_top_r,False,,,3.8575877000112087,True,"[0.08243992097983602, 0.08243992097983602, 0.08243992097983602]",True,False,lighter,True,0.41654109995579347,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
36,interactor,37,9.265846512741966,0.2230812228887884,0.168,45_top_r,False,,,3.8581198999891058,True,"[0.39108122288878844, 0.39108122288878844, 0.39108122288878844]",True,False,lighter,True,0.43232080002781004,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
37,empty,38,9.673998273571579,0.05538820986448277,-0.335,none_l,True,3.5733378999866545,left,3.8414675000240095,True,"[-0.27961179013551724, -0.27961179013551724, -0.27961179013551724]",False,False,lighter,False,0.5172393000102602,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
38,empty,39,9.827996015515867,-0.09377486642455746,0.0,none_u,False,,,3.856168999976944,True,"[-0.09377486642455746, -0.09377486642455746, -0.09377486642455746]",True,True,darker,,0.6518274000263773,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
39,interactor,40,9.883971076425917,0.05441073910139553,0.335,135_bottom_r,False,,,3.857024500030093,True,"[0.38941073910139556, 0.38941073910139556, 0.38941073910139556]",True,False,lighter,True,0.4330914000165649,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
40,empty,41,9.55489036525419,0.05797578683883364,0.0,none_u,True,3.573833599977661,right,3.839949399989564,True,"[0.05797578683883364, 0.05797578683883364, 0.05797578683883364]",False,False,lighter,,0.6847027000039816,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
41,interactor,42,9.397667288163868,0.3265482008551581,0.335,45_top_u,False,,,3.8575831999769434,True,"[0.6615482008551581, 0.6615482008551581, 0.6615482008551581]",True,False,darker,False,0.4986067999852821,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
42,empty,43,9.721292227841028,0.08620518463404436,0.0,none_r,False,,,3.858256399980746,True,"[0.08620518463404436, 0.08620518463404436, 0.08620518463404436]",True,True,lighter,,0.5337182000512257,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
43,interactor,44,9.621016669509428,0.12970046917180492,-0.168,45_top_r,True,3.5740501999971457,,3.8405054999748245,True,"[-0.038299530828195094, -0.038299530828195094, -0.038299530828195094]",False,True,lighter,False,0.5352461999864317,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
44,interactor,45,9.483826840796722,-0.08573494560317457,-0.335,135_top_l,True,3.575368499965407,,3.8417847999953665,True,"[-0.4207349456031746, -0.4207349456031746, -0.4207349456031746]",False,True,darker,True,0.5508927999762818,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
45,interactor,46,9.56850027876983,0.37606855568013353,0.168,45_bottom_l,False,,,3.859289299987722,True,"[0.5440685556801336, 0.5440685556801336, 0.5440685556801336]",True,False,lighter,True,0.3830831000232138,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
46,interactor,47,9.485674093465013,0.33878442981124035,-0.168,135_top_l,True,3.5736873000278138,,3.8408671999932267,True,"[0.17078442981124034, 0.17078442981124034, 0.17078442981124034]",False,True,lighter,False,0.6351112000411376,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
47,interactor,48,9.478905583945139,0.14077317391014565,0.168,45_top_u,True,3.5737179999705404,,3.8412833000184037,True,"[0.3087731739101457, 0.3087731739101457, 0.3087731739101457]",False,True,darker,False,0.5513612999930046,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
48,interactor,49,9.424963906046937,0.09818916732291907,0.335,45_top_r,False,,,3.858955200004857,True,"[0.4331891673229191, 0.4331891673229191, 0.4331891673229191]",True,False,lighter,True,0.4340855999616906,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
49,interactor,50,9.633393868739038,0.38096380892640913,0.0,45_top_r,False,,,3.858447399979923,True,"[0.38096380892640913, 0.38096380892640913, 0.38096380892640913]",True,False,lighter,,0.6011943000485189,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
50,empty,51,9.305099176957052,0.021676829139020443,0.168,none_l,True,3.5756297999760136,right,3.842649500002153,True,"[0.18967682913902045, 0.18967682913902045, 0.18967682913902045]",False,False,lighter,True,0.6333618999924511,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
51,empty,52,9.984091420422462,0.04808980173676769,0.0,none_r,True,3.5752709000371397,right,3.857618600013666,True,"[0.04808980173676769, 0.04808980173676769, 0.04808980173676769]",False,False,lighter,,0.5676114999805577,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
52,empty,53,9.156800557048728,0.1749164764714046,0.335,none_d,True,3.5737998000113294,left,3.8411219000117853,True,"[0.5099164764714046, 0.5099164764714046, 0.5099164764714046]",False,False,lighter,True,0.4837648999528028,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
53,empty,54,10.019663312013837,0.27165385666324415,0.168,none_d,True,3.57554299995536,left,3.8588699999963865,True,"[0.4396538566632442, 0.4396538566632442, 0.4396538566632442]",False,False,lighter,True,0.6005166999530047,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
54,empty,55,9.709049595178636,-0.19396087130599074,0.168,none_l,False,,,3.857692399993539,True,"[-0.02596087130599073, -0.02596087130599073, -0.02596087130599073]",True,True,darker,False,0.5512319999979809,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
55,interactor,56,9.588266248954486,0.18934876484230587,0.168,45_bottom_l,True,3.5764470000285655,,3.841759400034789,True,"[0.3573487648423059, 0.3573487648423059, 0.3573487648423059]",False,True,lighter,True,0.5841704999911599,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
56,interactor,57,9.758345162780397,0.10396454326675716,0.168,45_bottom_d,False,,,3.8573950999998488,True,"[0.2719645432667572, 0.2719645432667572, 0.2719645432667572]",True,False,lighter,True,0.5342081999988295,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
57,interactor,58,9.445238874148739,-0.013923298577385917,0.0,135_top_l,True,3.5731035000062548,,3.8412492999923415,True,"[-0.013923298577385917, -0.013923298577385917, -0.013923298577385917]",False,True,darker,,0.45000459998846054,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
58,empty,59,9.502615106777647,0.13678212919686875,0.335,none_d,True,3.5748246999573894,left,3.8405089000007138,True,"[0.4717821291968688, 0.4717821291968688, 0.4717821291968688]",False,False,lighter,True,0.41698359994916245,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
59,empty,60,9.475644510349122,0.39598304677639373,-0.168,none_r,True,3.5753510000067763,right,3.8414620999828912,True,"[0.22798304677639372, 0.22798304677639372, 0.22798304677639372]",False,False,lighter,False,0.5842825000290759,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
60,empty,61,9.035379310812269,-0.19736093477690617,0.335,none_u,True,3.5754697000375018,right,3.8425996000296436,True,"[0.13763906522309385, 0.13763906522309385, 0.13763906522309385]",False,False,lighter,True,0.449776399997063,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
61,empty,62,10.091857953863457,0.16042504005354435,0.0,none_r,True,3.575959599984344,left,3.859565199993085,True,"[0.16042504005354435, 0.16042504005354435, 0.16042504005354435]",False,False,darker,,0.6169621999724768,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
62,empty,63,9.473974784354336,0.09834324252353889,0.0,none_l,True,3.574909699964337,right,3.8397725999820977,True,"[0.09834324252353889, 0.09834324252353889, 0.09834324252353889]",False,False,lighter,,0.4340587999904528,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
63,interactor,64,9.57654444537074,0.30612911431184825,0.168,135_top_u,True,3.57492889999412,,3.8413625999819487,True,"[0.47412911431184823, 0.47412911431184823, 0.47412911431184823]",False,True,lighter,True,0.7005774000426754,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
64,interactor,65,9.60989945011217,0.045880582953274754,-0.335,135_bottom_d,False,,,3.857976700004656,True,"[-0.2891194170467253, -0.2891194170467253, -0.2891194170467253]",True,False,darker,True,0.49993490002816543,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
65,empty,66,9.650549081092835,-0.09130508151854186,-0.168,none_d,False,,,3.8585946999955922,True,"[-0.25930508151854187, -0.25930508151854187, -0.25930508151854187]",True,True,darker,True,0.6831615000264719,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
66,interactor,67,9.381071752587392,-0.009078988295450147,-0.335,135_top_u,False,,,3.857763400010299,True,"[-0.34407898829545014, -0.34407898829545014, -0.34407898829545014]",True,False,darker,True,0.566067399980966,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
67,interactor,68,9.697213980728517,0.28045381271481573,-0.335,45_bottom_d,False,,,3.858689400018193,True,"[-0.05454618728518429, -0.05454618728518429, -0.05454618728518429]",True,False,darker,True,0.6842838999582455,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
68,interactor,69,9.738141826421778,0.13259188954425613,-0.335,135_top_l,False,,,3.8567719999700785,True,"[-0.2024081104557439, -0.2024081104557439, -0.2024081104557439]",True,False,darker,True,0.6163597000413574,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
69,empty,70,9.178838273756897,0.24598840551640283,0.168,none_r,True,3.575374700012617,right,3.8418011000030674,True,"[0.4139884055164028, 0.4139884055164028, 0.4139884055164028]",False,False,lighter,True,0.46736010001040995,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
70,empty,71,9.556483515202306,-0.08483778152629509,0.0,none_d,False,,,3.8591184999677353,True,"[-0.08483778152629509, -0.08483778152629509, -0.08483778152629509]",True,True,lighter,,0.5836699000210501,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
71,empty,72,9.150609002269501,0.18561870851465215,0.0,none_l,False,,,3.8593898999970406,True,"[0.18561870851465215, 0.18561870851465215, 0.18561870851465215]",True,True,lighter,,0.48262720002094284,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
72,interactor,73,10.037599355372976,0.1753337556880537,0.335,135_top_u,True,3.5736423000344075,,3.8577464999980293,True,"[0.5103337556880537, 0.5103337556880537, 0.5103337556880537]",False,True,lighter,True,0.45097960002021864,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
73,empty,74,9.75831404149695,0.29937125729443714,0.0,none_u,True,3.573912299994845,right,3.8403897000243887,True,"[0.29937125729443714, 0.29937125729443714, 0.29937125729443714]",False,False,lighter,,0.5854623999912292,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
74,interactor,75,9.522175846013361,0.3205296289487285,0.0,135_bottom_d,False,,,3.8591643000254408,True,"[0.3205296289487285, 0.3205296289487285, 0.3205296289487285]",True,False,lighter,,0.5663520999951288,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
75,empty,76,9.545461409793825,0.21504781376822935,-0.335,none_r,False,,,3.8592465999536216,True,"[-0.11995218623177067, -0.11995218623177067, -0.11995218623177067]",True,True,darker,True,0.5168820000253618,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
76,interactor,77,9.447914268473864,0.05886077033307009,0.0,45_bottom_l,True,3.5725282999919727,,3.8401110999984667,True,"[0.05886077033307009, 0.05886077033307009, 0.05886077033307009]",False,True,darker,,0.7163465999765322,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
77,empty,78,9.436028109983859,0.15700044993539006,0.0,none_u,False,,,3.857248999993317,True,"[0.15700044993539006, 0.15700044993539006, 0.15700044993539006]",True,True,darker,,0.5173288000514731,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
78,interactor,79,9.833376070046722,-0.0483321572454494,0.168,45_bottom_d,True,3.5737888000439852,,3.857160900020972,True,"[0.11966784275455061, 0.11966784275455061, 0.11966784275455061]",False,True,lighter,True,0.31786060001468286,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
79,empty,80,9.432759132428377,0.21669004618793292,-0.335,none_u,True,3.5736439999891445,right,3.8406638999585994,True,"[-0.1183099538120671, -0.1183099538120671, -0.1183099538120671]",False,False,darker,True,0.5832108000176959,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
80,interactor,81,9.288761605290858,0.292406507154543,0.0,45_top_r,True,3.576072199968621,,3.8422636999748647,True,"[0.292406507154543, 0.292406507154543, 0.292406507154543]",False,True,lighter,,0.5497838000301272,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
81,interactor,82,9.32240509244924,0.21961610650808894,0.0,45_top_r,False,,,3.8580994000076316,True,"[0.21961610650808894, 0.21961610650808894, 0.21961610650808894]",True,False,lighter,,0.667631899996195,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
