trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
interactor,84,9.297095209373218,-0.09358166168655505,0.0,135_bottom_r,True,3.581137100001797,,3.8487454999703914,True,"[-0.09358166168655505, -0.09358166168655505, -0.09358166168655505]",False,True,darker,,0.5002801000373438,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,85,9.70920177071208,-0.03360342083223128,-0.168,45_bottom_d,True,3.582401799969375,,3.8487241999828257,True,"[-0.2016034208322313, -0.2016034208322313, -0.2016034208322313]",False,True,lighter,False,0.33471189998090267,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,86,9.423162343127101,0.4850715610911629,0.335,none_d,False,,,3.8673060000292026,True,"[0.8200715610911629, 0.8200715610911629, 0.8200715610911629]",True,True,lighter,True,0.33415499998955056,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,87,8.572990941724736,-0.24014808012874447,-0.335,none_r,False,,,3.857875999994576,True,"[-0.5751480801287445, -0.5751480801287445, -0.5751480801287445]",True,True,darker,True,0.4178699000040069,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,88,9.811534941201625,0.03486678290076092,-0.335,45_bottom_d,True,3.5824921000166796,,3.865281100035645,True,"[-0.3001332170992391, -0.3001332170992391, -0.3001332170992391]",False,True,lighter,False,0.3334933000151068,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,89,9.462265796971787,0.10323442463881655,-0.168,none_l,True,3.582821999967564,right,3.848704500007443,True,"[-0.06476557536118346, -0.06476557536118346, -0.06476557536118346]",False,False,darker,True,0.5513429999700747,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
empty,90,9.638670790806751,0.21623140302212,0.0,none_l,True,3.583553500007838,right,3.8498933000373654,True,"[0.21623140302212, 0.21623140302212, 0.21623140302212]",False,False,lighter,,0.500804299954325,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,91,9.937033782158535,0.3790398128185333,-0.168,135_bottom_d,False,,,3.867127800011076,True,"[0.21103981281853326, 0.21103981281853326, 0.21103981281853326]",True,False,darker,True,0.6342481999890879,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,92,9.228894922902505,0.408869807135135,-0.168,none_d,True,3.582453099952545,right,3.850659199990332,True,"[0.24086980713513498, 0.24086980713513498, 0.24086980713513498]",False,False,lighter,False,0.4671470000175759,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,93,9.500424412280342,0.2555173867519512,0.0,45_bottom_l,False,,,3.866091099975165,True,"[0.2555173867519512, 0.2555173867519512, 0.2555173867519512]",True,False,darker,,0.48430389998247847,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,94,9.373436617074338,0.052125584076124054,0.335,135_top_u,False,,,3.86638820002554,True,"[0.3871255840761241, 0.3871255840761241, 0.3871255840761241]",True,False,darker,False,0.5663947999710217,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,95,9.627384796880456,0.4472638162040091,-0.168,45_top_u,False,,,3.8673686999827623,True,"[0.2792638162040091, 0.2792638162040091, 0.2792638162040091]",True,False,lighter,False,0.548921599984169,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,96,9.83686297034353,0.38722108245581044,0.168,135_bottom_r,True,3.581874599971343,,3.866368399991188,True,"[0.5552210824558105, 0.5552210824558105, 0.5552210824558105]",False,True,lighter,True,0.5168771999888122,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,97,9.300200205799763,-0.029881762812195456,0.168,45_bottom_d,False,,,3.8663597000413574,True,"[0.13811823718780455, 0.13811823718780455, 0.13811823718780455]",True,False,lighter,True,0.4513069999520667,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,98,9.586923576582159,0.11575388491722352,0.0,none_u,False,,,3.8663035000208765,True,"[0.11575388491722352, 0.11575388491722352, 0.11575388491722352]",True,True,darker,,0.48297239997191355,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,99,9.532469735150642,0.1816805471974085,-0.335,none_d,True,3.583696899993811,left,3.8501566000049934,True,"[-0.15331945280259152, -0.15331945280259152, -0.15331945280259152]",False,False,darker,True,0.46579560003010556,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,100,9.66611380325554,0.29161545588075494,0.0,none_u,False,,,3.866103500011377,True,"[0.29161545588075494, 0.29161545588075494, 0.29161545588075494]",True,True,darker,,0.46636570000555366,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,101,9.73863221033599,-0.025619118681952074,-0.168,45_bottom_d,True,3.5825420999899507,,3.850352799985558,True,"[-0.19361911868195208, -0.19361911868195208, -0.19361911868195208]",False,True,lighter,False,0.499461000028532,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,102,9.509962667327631,-0.00957296676198427,-0.335,none_r,False,,,3.8662250000052154,True,"[-0.3445729667619843, -0.3445729667619843, -0.3445729667619843]",True,True,darker,True,0.4836342999478802,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,103,9.448504464160754,0.18437959132179174,0.335,135_top_l,True,3.5837370999506675,,3.850353099987842,True,"[0.5193795913217918, 0.5193795913217918, 0.5193795913217918]",False,True,lighter,True,0.48234400001820177,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,104,9.573536617111422,0.3676968267876915,-0.335,45_top_r,True,3.5847167000174522,,3.8511021000449546,True,"[0.03269682678769148, 0.03269682678769148, 0.03269682678769148]",False,True,lighter,False,0.34928059997037053,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,105,9.035428022261684,0.21628680209962056,0.335,45_bottom_d,False,,,3.8660781999933533,True,"[0.5512868020996206, 0.5512868020996206, 0.5512868020996206]",True,False,lighter,True,0.40037909999955446,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,106,9.513014459899617,0.15102104028849203,-0.335,135_top_l,False,,,3.8647586000151932,True,"[-0.183978959711508, -0.183978959711508, -0.183978959711508]",True,False,darker,True,0.4850806999602355,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,107,9.947106445594624,-0.10959346532871447,-0.335,135_bottom_r,False,,,3.866121600032784,True,"[-0.44459346532871447, -0.44459346532871447, -0.44459346532871447]",True,False,darker,True,0.4833152999635786,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,108,9.382186988457804,-0.06384921573456989,-0.168,135_top_l,False,,,3.8663476000074297,True,"[-0.2318492157345699, -0.2318492157345699, -0.2318492157345699]",True,False,darker,True,0.567786299972795,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,109,9.673260314259391,0.1719589005054144,0.0,none_l,True,3.5816271000076085,right,3.8486170999822207,True,"[0.1719589005054144, 0.1719589005054144, 0.1719589005054144]",False,False,lighter,,0.45143680000910535,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,110,9.667878968627482,0.051574065816404766,-0.168,45_top_r,False,,,3.8657744000083767,True,"[-0.11642593418359524, -0.11642593418359524, -0.11642593418359524]",True,False,darker,True,0.5507216999540105,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
interactor,111,9.2643314856628,0.03136524766625429,-0.335,135_top_l,True,3.5838835000176914,,3.8504820999805816,True,"[-0.3036347523337457, -0.3036347523337457, -0.3036347523337457]",False,True,darker,True,0.40140230004908517,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,112,9.530136010943881,0.3350611628409773,-0.335,45_bottom_d,False,,,3.8657473000348546,True,"[6.11628409772913e-05, 6.11628409772913e-05, 6.11628409772913e-05]",True,False,lighter,False,0.46706799999810755,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,113,9.390804053833614,0.23211603137895329,0.0,135_top_l,True,3.582561600022018,,3.849417400022503,True,"[0.23211603137895329, 0.23211603137895329, 0.23211603137895329]",False,True,darker,,0.46582079998916015,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,114,9.184354425822827,0.23766501253163078,-0.168,none_r,False,,,3.865651000000071,True,"[0.06966501253163077, 0.06966501253163077, 0.06966501253163077]",True,True,darker,True,0.5831957000191323,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,115,9.13374033231762,-0.020921657443558672,-0.335,none_l,False,,,3.8662139999796636,True,"[-0.3559216574435587, -0.3559216574435587, -0.3559216574435587]",True,True,darker,True,0.4481476999935694,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,116,9.522937025306643,-0.014009565163618676,0.168,none_l,True,3.582109200011473,left,3.848844099964481,True,"[0.15399043483638133, 0.15399043483638133, 0.15399043483638133]",False,False,lighter,True,0.5005256000440568,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,117,9.971170453331675,0.16697957800277757,-0.168,135_top_l,True,3.5821911999955773,,3.8668876999872737,True,"[-0.001020421997222437, -0.001020421997222437, -0.001020421997222437]",False,True,darker,True,0.3997263999772258,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,118,9.005746314535353,0.17968671042784856,0.168,none_r,False,,,3.865692399966065,True,"[0.3476867104278486, 0.3476867104278486, 0.3476867104278486]",True,True,lighter,True,0.3169997000368312,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,119,9.652985564782572,0.21628666206327601,0.0,45_top_u,False,,,3.8646375999669544,True,"[0.21628666206327601, 0.21628666206327601, 0.21628666206327601]",True,False,darker,,0.5181445000343956,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
empty,120,10.102337514374586,0.001698367799574274,0.168,none_u,True,3.5839479999849573,left,3.867479500011541,True,"[0.16969836779957428, 0.16969836779957428, 0.16969836779957428]",False,False,lighter,True,0.4161745999590494,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,121,9.385676525125005,0.17329720702195583,-0.168,none_d,False,,,3.865666700003203,True,"[0.005297207021955824, 0.005297207021955824, 0.005297207021955824]",True,True,darker,True,0.5347250000340864,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,122,9.102959013153841,0.2094333163291942,0.0,none_r,False,,,3.8665596999926493,True,"[0.2094333163291942, 0.2094333163291942, 0.2094333163291942]",True,True,lighter,,0.3669913999619894,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,123,9.827157108683167,-0.13518465908679358,0.168,135_top_u,False,,,3.865645300014876,True,"[0.032815340913206426, 0.032815340913206426, 0.032815340913206426]",True,False,lighter,True,0.5174707999685779,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,124,9.404622645750829,0.3624876960106108,0.335,45_bottom_d,True,3.5818980000331067,,3.849352099990938,True,"[0.6974876960106109, 0.6974876960106109, 0.6974876960106109]",False,True,lighter,True,0.4178171000094153,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,125,9.312046033331402,-0.09724972075977403,0.168,45_top_r,False,,,3.86454539996339,True,"[0.07075027924022598, 0.07075027924022598, 0.07075027924022598]",True,False,darker,False,0.5175216000061482,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,126,9.886751279427932,0.37570111751721663,0.0,none_u,True,3.5831045000231825,left,3.867089000006672,True,"[0.37570111751721663, 0.37570111751721663, 0.37570111751721663]",False,False,lighter,,0.6993194000096992,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,127,9.80754434519131,0.20254537698550118,-0.168,45_bottom_d,False,,,3.866745900013484,True,"[0.03454537698550117, 0.03454537698550117, 0.03454537698550117]",True,False,darker,True,0.7326777999987826,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,128,9.525071152427225,0.31566936267398277,-0.335,135_bottom_d,False,,,3.867146499978844,True,"[-0.019330637326017253, -0.019330637326017253, -0.019330637326017253]",True,False,darker,True,0.41689619998214766,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,129,9.726341188186124,0.2529659053175143,0.168,none_r,True,3.5818310999893583,left,3.849179600016214,True,"[0.4209659053175143, 0.4209659053175143, 0.4209659053175143]",False,False,lighter,True,0.41667349997442216,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,130,9.336491748444695,0.10309769105027893,-0.168,none_l,False,,,3.8670578000019304,True,"[-0.06490230894972109, -0.06490230894972109, -0.06490230894972109]",True,True,darker,True,0.48388819996034727,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,131,9.463288853550303,-0.2160756732819403,-0.168,none_d,True,3.5839840000262484,left,3.850223800051026,True,"[-0.3840756732819403, -0.3840756732819403, -0.3840756732819403]",False,False,darker,True,0.5339809999568388,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,132,10.07914847737512,0.038863740868127855,0.335,none_r,True,3.583711300045252,right,3.8658358000102453,True,"[0.3738637408681279, 0.3738637408681279, 0.3738637408681279]",False,False,lighter,True,0.434069000009913,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,133,9.638232617758486,0.2836299779036704,0.168,none_l,False,,,3.86557270004414,True,"[0.45162997790367043, 0.45162997790367043, 0.45162997790367043]",True,True,lighter,True,0.4332058999571018,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,134,9.787551113242738,0.05565823598156379,-0.168,none_u,False,,,3.866606600000523,True,"[-0.11234176401843622, -0.11234176401843622, -0.11234176401843622]",True,True,darker,True,0.433123400027398,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,135,9.409869916481584,0.040924305179950854,-0.335,135_top_u,True,3.582154600007925,,3.849731099966448,True,"[-0.29407569482004914, -0.29407569482004914, -0.29407569482004914]",False,True,darker,True,0.5177272000000812,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,136,9.331255200725682,0.1437089970971575,0.0,none_r,True,3.5821437999838963,left,3.848760799970478,True,"[0.1437089970971575, 0.1437089970971575, 0.1437089970971575]",False,False,lighter,,0.3664054000400938,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,137,9.154462588279948,0.25245481789325136,-0.335,135_bottom_r,True,3.5819709999486804,,3.850355699949432,True,"[-0.08254518210674866, -0.08254518210674866, -0.08254518210674866]",False,True,darker,True,0.4166228999965824,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,138,9.513491706340613,0.3387860723415128,-0.168,none_r,True,3.581973000022117,left,3.850020800018683,True,"[0.1707860723415128, 0.1707860723415128, 0.1707860723415128]",False,False,lighter,False,0.3832737000193447,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,139,10.032696908581729,0.18104660496556307,0.0,none_l,False,,,3.8665089000132866,True,"[0.18104660496556307, 0.18104660496556307, 0.18104660496556307]",True,True,lighter,,0.43344189994968474,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,140,9.226544261331767,0.4518032848539918,0.335,45_top_r,False,,,3.866346099996008,True,"[0.7868032848539919, 0.7868032848539919, 0.7868032848539919]",True,False,lighter,True,0.48428090004017577,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,141,9.733497659384359,0.29379866344934247,-0.335,none_d,True,3.583415699948091,right,3.8503660999704152,True,"[-0.04120133655065755, -0.04120133655065755, -0.04120133655065755]",False,False,darker,True,0.5173108000308275,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,142,9.49960243983976,0.3524610563496805,-0.335,none_d,False,,,3.866959400009364,True,"[0.01746105634968048, 0.01746105634968048, 0.01746105634968048]",True,True,darker,True,0.8336751000024378,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,143,9.206406199363974,-0.3369224279829671,0.168,none_d,False,,,3.8659652000060305,True,"[-0.1689224279829671, -0.1689224279829671, -0.1689224279829671]",True,True,lighter,True,0.5171910999924876,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,144,9.29060653533753,0.19985793925350376,-0.335,none_u,False,,,3.8674964000238106,True,"[-0.13514206074649626, -0.13514206074649626, -0.13514206074649626]",True,True,lighter,False,0.38422690000152215,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,145,9.000288242613598,0.20238300498248868,-0.168,none_u,True,3.5823144000023603,right,3.850318100012373,True,"[0.03438300498248867, 0.03438300498248867, 0.03438300498248867]",False,False,lighter,False,0.3832560000009835,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,146,9.637583061179201,-0.006467945281651649,0.335,none_l,True,3.583360699994955,right,3.8494638999691233,True,"[0.32853205471834834, 0.32853205471834834, 0.32853205471834834]",False,False,lighter,True,0.46817420003935695,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,147,9.358527727171365,0.31137145413514455,0.335,135_top_l,False,,,3.866405999986455,True,"[0.6463714541351446, 0.6463714541351446, 0.6463714541351446]",True,False,lighter,True,0.4501973000005819,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,148,9.174845427170995,0.0220269909673545,0.0,45_bottom_d,False,,,3.8655626999679953,True,"[0.0220269909673545, 0.0220269909673545, 0.0220269909673545]",True,False,darker,,0.6005135999876074,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,149,9.377580815888798,0.23885086416199872,0.168,45_top_u,True,3.5825443000067025,,3.8487366000190377,True,"[0.4068508641619987, 0.4068508641619987, 0.4068508641619987]",False,True,lighter,True,0.41818169999169186,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,150,9.70486469754396,-0.017277989805988603,0.335,none_u,True,3.5838799999910407,right,3.849667500006035,True,"[0.3177220101940114, 0.3177220101940114, 0.3177220101940114]",False,False,lighter,True,0.36744989996077493,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,151,9.25708424288418,-0.2872419656839402,-0.168,135_top_u,True,3.5847779999603517,,3.8498076999676414,True,"[-0.45524196568394026, -0.45524196568394026, -0.45524196568394026]",False,True,darker,True,0.46729250001953915,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,152,9.219750702942944,0.3327942264937073,0.0,135_bottom_r,False,,,3.867197599960491,True,"[0.3327942264937073, 0.3327942264937073, 0.3327942264937073]",True,False,lighter,,0.583347000007052,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,153,9.536197959144747,0.5164953798577212,-0.168,none_l,True,3.583890799956862,right,3.849221899989061,True,"[0.34849537985772117, 0.34849537985772117, 0.34849537985772117]",False,False,lighter,False,0.40082490001805127,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,154,9.81741908250874,0.31869021234779815,-0.168,45_top_u,True,3.582828300015535,,3.8654425000422634,True,"[0.15069021234779814, 0.15069021234779814, 0.15069021234779814]",False,True,lighter,False,0.46863989997655153,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,155,9.249559745227153,0.1377131683543345,-0.335,none_d,False,,,3.8643504999927245,True,"[-0.19728683164566552, -0.19728683164566552, -0.19728683164566552]",True,True,darker,True,0.43439810001291335,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,156,9.03537310807439,-0.03826484719023629,0.335,135_bottom_r,True,3.581267100002151,,3.8485731999971904,True,"[0.2967351528097637, 0.2967351528097637, 0.2967351528097637]",False,True,lighter,True,0.33328580000670627,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,157,9.195299570690203,-0.16633381712232323,0.335,135_bottom_d,False,,,3.866893899976276,True,"[0.1686661828776768, 0.1686661828776768, 0.1686661828776768]",True,False,darker,False,0.5009836999815889,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,158,9.4346620838743,0.10886569665549056,-0.335,45_bottom_l,True,3.5816240000422113,,3.850220700027421,True,"[-0.22613430334450946, -0.22613430334450946, -0.22613430334450946]",False,True,darker,True,0.4327370999963023,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,159,9.69651250067788,0.24288063781725905,-0.168,none_u,True,3.5815533000277355,left,3.84849750000285,True,"[0.07488063781725904, 0.07488063781725904, 0.07488063781725904]",False,False,lighter,False,0.41784410004038364,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,160,9.251335988972572,0.1688986977782717,0.335,135_bottom_r,True,3.583566299988888,,3.8508156000170857,True,"[0.5038986977782718, 0.5038986977782718, 0.5038986977782718]",False,True,lighter,True,0.3492072999943048,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,161,9.506729273956987,0.12273923163602055,0.0,45_top_u,True,3.582941300002858,,3.851339699991513,True,"[0.12273923163602055, 0.12273923163602055, 0.12273923163602055]",False,True,lighter,,0.31661609996808693,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,162,9.043557114190502,0.014339606643298669,0.335,none_u,True,3.5839988000225276,left,3.849649399984628,True,"[0.34933960664329866, 0.34933960664329866, 0.34933960664329866]",False,False,lighter,True,0.3671837000292726,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,163,9.957640578192137,0.4476322754118115,-0.168,none_l,False,,,3.8648469999898225,True,"[0.27963227541181146, 0.27963227541181146, 0.27963227541181146]",True,True,darker,True,0.45098020002478734,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,164,9.600131328108494,0.29326303873296167,-0.335,135_bottom_d,True,3.581940100004431,,3.850169499986805,True,"[-0.04173696126703835, -0.04173696126703835, -0.04173696126703835]",False,True,darker,True,0.4999672000412829,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,165,9.654083067431008,0.3365460437055736,0.0,none_r,True,3.5831918000476435,right,3.8494946000282653,True,"[0.3365460437055736, 0.3365460437055736, 0.3365460437055736]",False,False,lighter,,0.4173499000025913,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,166,10.095160387916716,0.16854790263509725,0.168,none_r,True,3.5833626000094227,right,3.868059500004165,True,"[0.33654790263509726, 0.33654790263509726, 0.33654790263509726]",False,False,lighter,True,0.34844269999302924,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,167,9.496093045723178,0.09939023227265231,0.335,135_top_u,False,,,3.8655137000023387,True,"[0.43439023227265233, 0.43439023227265233, 0.43439023227265233]",True,False,lighter,True,0.48451209999620914,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
