trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
interactor,90,9.6109414969,0.710851091985,0.0,45_top_r,False,,,4.54894839972,True,"[0.26738073084224623, 0.26725873810970602, 0.26681128356253492]",True,False,darker,,0.600188000128,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
interactor,91,9.46843927699,0.792770495844,0.0,45_bottom_l,False,,,4.55077899992,True,"[0.46857440897643432, 0.46843459679425625, 0.46792178266703011]",True,False,,False,,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,92,9.23278457808,0.69883855744,-0.08,none_d,True,4.12559030019,left,4.52413849998,True,"[0.048250285059793896, 0.048147700411935057, 0.047771432365485422]",False,False,darker,True,0.577058400027,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,93,9.74541083033,0.835682206572,0.08,none_l,True,4.12571639987,right,4.52498809993,True,"[0.78021705894830751, 0.78004964500171092, 0.77943559095025838]",False,False,lighter,True,0.526069799904,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
empty,94,9.63972632005,0.8562813102,0.08,none_l,False,,,4.55069899978,True,"[0.83351838006953605, 0.83334624529763257, 0.83271487583151549]",True,True,lighter,True,0.601099499967,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,95,9.48010192214,0.637772762876,0.0,none_l,False,,,4.55089809978,True,"[0.092716224168392758, 0.092609701232960973, 0.092218988025341009]",True,True,darker,,0.601183800027,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,96,9.12658318935,0.74268197169,0.08,none_r,False,,,4.55126259988,True,"[0.54337240424286959, 0.5432259673042763, 0.54268885437400272]",True,True,lighter,True,0.54979160009,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,97,9.15613303339,0.794607739,-0.08,none_u,True,4.12503409991,right,4.5247351001,True,"[0.27648556812033043, 0.27636276898477141, 0.27591235664913238]",False,False,darker,True,0.575855899602,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,98,9.51933918763,0.805413818795,-0.16,135_top_l,True,4.12631170033,,4.52720700018,True,"[0.11075506275966385, 0.11064694214890358, 0.11025036886195161]",False,True,darker,True,0.599475999828,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,99,8.92256479016,0.756894493797,0.16,45_bottom_d,False,,,4.55142919999,True,"[0.78334568953288475, 0.78317799848774516, 0.7825629280724431]",True,False,lighter,True,0.525549400132,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,100,9.82341225333,0.783720979659,0.16,135_top_u,False,,,4.55070499983,True,"[0.85284145535837386, 0.85266760916804807, 0.85202996242673068]",True,False,lighter,True,0.550852500368,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,101,9.18790186494,0.831955963458,-0.16,135_top_u,True,4.12625619955,,4.52618209971,True,"[0.17382765054955374, 0.17371394368572624, 0.17329688070004678]",False,True,darker,True,0.651260800194,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,102,9.54019584659,0.708174891054,0.0,none_l,True,4.12713379972,right,4.52536940016,True,"[0.26090185765479945, 0.26078043874721879, 0.26033508892040835]",False,False,darker,,0.576012399979,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
empty,103,9.33205298202,0.685521454965,0.16,none_d,False,,,4.55151289981,True,"[0.60094677574351785, 0.60079523952137426, 0.60023942303749966]",True,True,lighter,True,0.649981600232,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,104,9.30243206045,0.749190867813,0.16,none_r,False,,,4.54903149977,True,"[0.76348206762623594, 0.76331613587499358, 0.7627075183363341]",True,True,lighter,True,0.626339700073,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,105,9.32017496535,0.805756288112,-0.08,135_top_l,False,,,4.55031499965,True,"[0.30357618087873828, 0.30345098236455925, 0.30299176939915107]",True,False,darker,True,0.549745900091,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,106,9.93100980157,0.768212249509,-0.08,45_top_u,False,,,4.54945169995,True,"[0.21276808322858365, 0.21265092746374759, 0.21222121432747398]",True,False,darker,True,0.501973900013,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,107,9.4105686071,0.6659466731,0.16,135_bottom_r,False,,,4.54932110012,True,"[0.55157794765347057, 0.55143078396109124, 0.55089100538606961]",True,False,lighter,True,0.52673889976,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,108,9.62472851178,0.75005234229,0.0,135_bottom_d,False,,,4.54986510007,True,"[0.36297431514666489, 0.36284385582075429, 0.3623653468359691]",True,False,lighter,,0.800958899781,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,109,9.38578807381,0.843517460385,-0.16,none_l,False,,,4.54943230003,True,"[0.20149828110705736, 0.20138212349322293, 0.20095607145376282]",True,True,darker,True,0.475396799855,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,110,9.59312855498,0.763064200282,0.08,45_top_u,False,,,4.54991040006,True,"[0.59473359281874782, 0.59458260688974107, 0.59402880881434905]",True,False,darker,False,0.702286299784,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,111,9.23766236312,0.799041881796,-0.16,45_top_r,False,,,4.55214860011,True,"[0.0957086093292292, 0.095601821362324202, 0.095210136051409933]",True,False,darker,True,0.625466299709,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
interactor,112,9.44846605434,0.844229083354,0.0,135_bottom_d,True,4.12658270029,,4.525349,True,"[0.59767844293650185, 0.59752719618613792, 0.5969724414496389]",False,True,lighter,,0.676680600271,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,113,9.95339568047,0.868676169478,-0.16,none_u,False,,,4.55129139964,True,"[0.26211494838465277, 0.2619934220352802, 0.26154767812501079]",True,True,darker,True,0.425546300132,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,114,9.21645404163,0.780491864245,0.16,45_bottom_l,False,,,4.54934770009,True,"[0.84444976904320912, 0.84427666609309582, 0.84364174546672555]",True,False,lighter,True,0.500085500069,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,115,9.02749552041,0.788168923692,0.0,none_u,False,,,4.55042830016,True,"[0.45712934692238316, 0.45699054841373843, 0.456481452318096]",True,True,darker,,0.52529489994,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,116,9.27946046242,0.747832414442,-0.08,none_u,True,4.12456770008,left,4.52541820006,True,"[0.16398723796459991, 0.16387440265269126, 0.16346053641374891]",False,False,darker,True,0.574818499852,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,117,9.98308287869,0.93329229181,0.16,135_bottom_d,False,,,4.55174060026,True,"[1.0, 1.0, 1.0]",True,False,lighter,True,0.47421539994,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,118,9.46040507092,0.820407004465,0.08,none_u,False,,,4.55065830005,True,"[0.74088438037746829, 0.74072045007256127, 0.74011917359631774]",True,True,darker,False,0.700200799853,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,119,9.36487838109,0.676573083555,0.0,135_top_u,True,4.12445580028,,4.52625290025,True,"[0.18486384419287383, 0.18474915986842722, 0.18432851167575448]",False,True,darker,,0.649294599891,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,120,9.40193461167,0.679557021044,-0.08,45_bottom_d,True,4.12487469986,,4.52473829966,True,"[0.0033169618711073046, 0.0032183569063932715, 0.002856685855043839]",False,True,darker,True,0.525032200385,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,121,9.1543258716,0.803361526579,0.0,none_d,True,4.12643999979,left,4.52514539985,True,"[0.49497952359444342, 0.49483737274727946, 0.49431598068053439]",False,False,lighter,,0.651190700009,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,122,9.43670510652,0.826601643126,-0.16,none_u,True,4.12451050011,left,4.52440530015,True,"[0.16105307076735786, 0.16094049533063504, 0.16052758228235797]",False,False,darker,True,0.526840499602,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,123,9.59924498079,0.806499031801,-0.08,135_bottom_r,False,,,4.5505948998,True,"[0.3053847409322219, 0.30525938223634719, 0.30479958174390087]",True,False,darker,True,0.62410539994,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,124,9.37542845864,0.729219768818,0.08,135_top_l,True,4.12435980001,,4.52403770015,True,"[0.50962254761300341, 0.50947909985317663, 0.50895295086807568]",False,True,lighter,True,0.576477900147,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,125,9.49747027698,0.720778243288,0.16,none_d,True,4.12450059969,left,4.52437809994,True,"[0.69058626199942186, 0.69042678653025202, 0.68984184985118802]",False,False,darker,False,0.550160599872,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
interactor,126,9.83213907392,0.663501219688,-0.16,135_top_u,False,,,4.54877950018,True,"[-0.21498282757516518, -0.21506209802529497, -0.21535285242212265]",True,False,darker,True,0.526386499871,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,127,9.85281256772,0.866570793615,-0.16,none_r,False,,,4.55069410009,True,"[0.25702139466236451, 0.25690031944209935, 0.25645623021867325]",True,True,darker,True,0.575975100044,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,128,9.47352234646,0.650104843198,-0.08,none_d,False,,,4.54936880013,True,"[-0.064620155277363867, -0.064712743144279661, -0.065052344210686619]",True,True,darker,True,0.700715899933,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,129,9.36655299875,0.629596132301,-0.08,none_r,True,4.12376299966,right,4.52450859966,True,"[-0.11141441133917196, -0.11150285470265864, -0.11182725423314444]",False,False,darker,True,0.575248700101,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,130,9.39399695683,0.815984159266,0.16,none_l,False,,,4.5500074001,True,"[0.93707696107823701, 0.93689565426406962, 0.93623064285935542]",True,True,lighter,True,0.350832900032,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,131,9.66467538129,0.761035768325,-0.08,none_u,True,4.12715800013,right,4.52781670028,True,"[0.19554880547535647, 0.19543317479846478, 0.19500905549979675]",False,False,darker,True,0.549631199799,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,132,9.5406202708,0.719460610932,0.16,none_l,True,4.12619919982,right,4.52686819993,True,"[0.68721982596007436, 0.68706064865155203, 0.68647680558958402]",False,False,lighter,True,0.975374499802,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
empty,133,9.71120885667,0.751060178907,0.08,none_l,True,4.12373870006,right,4.52455029963,True,"[0.564446595716533, 0.5642982922655464, 0.56375433319419366]",False,False,darker,False,0.626188400201,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,134,9.598998735,0.950380051996,-0.08,45_bottom_l,True,4.12587059988,,4.52570080012,True,"[0.66405414528110462, 0.66389701972532156, 0.66332070224355411]",False,True,darker,True,0.526617999654,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,135,9.31196367871,0.853220194022,0.08,45_top_u,True,4.12553980015,,4.52409700025,True,"[0.82557885627780903, 0.82540742469869777, 0.82477863445845712]",False,True,lighter,True,0.651595400181,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,136,9.40378719114,0.750479859712,-0.08,45_bottom_l,True,4.12448609993,,4.52435269998,True,"[0.17030334565936722, 0.17018995093841527, 0.16977403285495019]",False,True,darker,True,0.500173499808,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,137,9.97155109474,0.746382113282,0.16,135_top_l,False,,,4.55090169981,True,"[0.75625020105452823, 0.756084909819843, 0.75547864161823286]",True,False,darker,False,0.474724600092,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,138,9.67440093865,0.656761734457,0.16,45_top_r,True,4.1250438001,,4.52412529988,True,"[0.52851317497256645, 0.52836805409564191, 0.52783576831994883]",False,True,lighter,True,0.600781300105,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,139,9.66591202376,0.744118611825,-0.16,none_l,True,4.12486460013,right,4.52497620042,True,"[-0.032401408800341591, -0.032496850237686004, -0.032846917854329916]",False,False,darker,True,0.525592299644,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
empty,140,9.47669209692,0.674406782832,0.08,none_d,False,,,4.55017159972,True,"[0.37367128009726436, 0.37353987335576044, 0.3730578893654799]",True,True,lighter,True,0.625933799893,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,141,9.47862479083,0.759665801741,0.08,none_u,True,4.12681710022,left,4.52701409999,True,"[0.5861481819017671, 0.58599795637089414, 0.58544694734363434]",False,False,lighter,True,0.600333699957,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,142,9.49958710829,0.716325662586,0.0,none_u,False,,,4.54980630009,True,"[0.28065322447310859, 0.28053005621391036, 0.28007828997753514]",True,True,darker,,0.500194199849,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,143,10.0253231589,0.907211359597,0.0,none_u,True,4.12367610028,left,4.54948400008,True,"[0.75838472856591932, 0.75821924827904397, 0.75761228665692948]",False,False,lighter,,0.674377200194,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,144,9.71949225262,0.924440400699,-0.16,135_top_u,True,4.12409040006,,4.52488610009,True,"[0.39837820573281313, 0.39824461073260653, 0.39775460047480649]",False,True,darker,True,0.574367300142,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,145,9.15215836347,0.839639887471,-0.16,135_bottom_r,False,,,4.54975519981,True,"[0.19220477510148815, 0.19208944060080468, 0.19166640764054943]",True,False,darker,True,0.600209000055,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,146,9.65077957006,0.840537674407,-0.16,45_bottom_d,False,,,4.54958719993,True,"[0.19435535410086091, 0.19423982912632876, 0.19381609753109874]",True,False,darker,True,0.650172800291,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,147,9.58102461478,0.625004999445,-0.16,none_d,True,4.12619240023,left,4.52599060023,True,"[-0.29968712929463226, -0.29975889760029861, -0.30002213504112341]",False,False,darker,True,0.551241599955,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
interactor,148,9.65027001407,0.662756276619,-0.08,135_top_l,True,4.12551409984,,4.52662879974,True,"[-0.035542085687981007, -0.035637248959857648, -0.035986296299302389]",False,True,darker,True,0.57492709998,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,149,9.91420783416,0.869729723495,0.16,none_l,True,4.12591849966,right,4.54928529961,True,"[1.0, 1.0, 1.0]",False,False,lighter,True,0.550670000259,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,150,9.6524518393,0.810972618057,0.16,45_top_r,True,4.12415649975,,4.52393019991,True,"[0.92394609061715882, 0.92376594678627888, 0.92310520106320504]",False,True,lighter,True,0.501229399815,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,151,9.55267107843,0.801422811971,0.0,45_top_u,False,,,4.55277789989,True,"[0.49013945790706082, 0.48999773573791328, 0.48947791601013879]",True,False,darker,,0.550222699996,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,152,9.55149405159,0.762218516482,0.16,45_bottom_l,True,4.12597519998,,4.52501890017,True,"[0.79709798236011453, 0.79692907329315665, 0.79630953532155635]",False,True,lighter,True,0.501081599854,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,153,9.71007365553,0.735177052747,-0.16,none_l,False,,,4.55041579995,True,"[-0.052981354256750657, -0.053074972956398514, -0.05341835499223746]",True,True,darker,True,0.499586500227,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,154,9.38256946166,0.554646070639,0.08,45_bottom_d,True,4.12401310029,,4.52594300034,True,"[0.085350324498470576, 0.085244453950723997, 0.084856133622014385]",False,True,darker,False,0.498753199819,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,155,9.72415444147,0.700806410101,-0.16,135_bottom_d,True,4.12538089976,,4.52528129984,True,"[-0.13133738701852493, -0.13142406583123101, -0.13174199320346636]",False,True,darker,True,0.599656200036,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,156,9.4986428839,0.860995897492,0.16,135_top_l,False,,,4.55012420006,True,"[1.0, 1.0, 1.0]",True,False,lighter,True,0.576908199582,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,157,9.51400044538,0.759220848841,0.08,135_top_u,True,4.12413290003,,4.52525519999,True,"[0.58502473485279416, 0.58487460882409348, 0.58432396475873571]",False,True,darker,False,0.749849199783,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,158,9.18546082422,0.81816494014,-0.08,none_l,False,,,4.55183230015,True,"[0.33385132933845751, 0.33372344939567711, 0.33325440127536754]",True,True,darker,True,0.825054499786,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,159,9.29246778571,0.777445277777,0.0,45_top_u,True,4.12442469969,,4.52427739976,True,"[0.43052232666154677, 0.43038588470039385, 0.42988543213513886]",False,True,darker,,0.651997399982,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,160,9.45353029395,0.797466674538,0.16,135_top_l,True,4.12549069989,,4.52564470004,True,"[0.88864330462770447, 0.88846628751642487, 0.88781701022162696]",False,True,lighter,True,0.524480799679,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,161,9.88794117504,0.858102247058,0.08,45_bottom_d,True,4.12448349968,,4.55038819974,True,"[0.83824436914975986, 0.83807181580344903, 0.83743891105717538]",False,True,lighter,True,0.450871000066,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,162,9.84572695782,0.636224206476,0.16,none_d,True,4.1257838998,left,4.55062109977,True,"[0.4771754242572428, 0.4770348502948738, 0.47651924205029839]",False,False,lighter,True,0.72509209998,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
interactor,163,9.01995952367,0.688956450258,-0.16,135_bottom_d,False,,,4.55026380019,True,"[-0.15806870153678476, -0.15815301279342608, -0.15846225625716404]",True,False,darker,True,0.550445899833,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,164,9.15847865873,0.80726292283,-0.16,45_top_u,True,4.12538019987,,4.52615329996,True,"[0.11512844085809726, 0.11501993290320423, 0.11462193888495187]",False,True,darker,True,0.549036600161,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,165,9.2521528267,0.723470200937,-0.16,135_bottom_d,True,4.12610609969,,4.52530089999,True,"[-0.079805086822080207, -0.079896329780322684, -0.080230997884828681]",False,True,darker,True,0.426415599883,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,166,9.52581250105,0.775423231721,0.16,135_top_l,True,4.12557659997,,4.52653629985,True,"[0.83129215251558808, 0.83112021491762134, 0.83048956866159385]",False,True,lighter,True,0.449472399894,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,167,9.61224250976,0.782934434509,0.08,none_u,True,4.12413709983,right,4.52482299972,True,"[0.64510441487746628, 0.644948967673457, 0.64437880618243892]",False,False,lighter,True,0.625953100156,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,168,9.6885787222,0.861265987443,0.08,none_d,False,,,4.5505812997,True,"[0.84646087168983852, 0.84628759061910475, 0.84565201666791201]",True,True,lighter,True,0.576339400373,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,169,9.68946275878,0.695742086471,0.08,none_r,True,4.12512499979,right,4.52566199983,True,"[0.4263048508459335, 0.42616878242085998, 0.42566969994064374]",False,False,lighter,True,0.675724400207,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,170,9.4585411317,0.715864564211,0.0,45_bottom_l,True,4.12445749994,,4.52630080003,True,"[0.27953436127003206, 0.27941129210702176, 0.27895988934344462]",False,True,darker,,0.473780199885,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,171,9.38762471276,0.829893261302,0.0,45_top_r,False,,,4.55096600018,True,"[0.56150818314428941, 0.56136013994449696, 0.56081713544295719]",True,False,lighter,,0.849293299951,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,172,9.35139878495,0.808944556782,0.08,none_r,False,,,4.55067100003,True,"[0.71147851584312494, 0.71131718997552928, 0.71072546625946575]",True,True,lighter,True,0.548477299977,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,173,9.05418008757,0.87548357135,-0.08,none_r,False,,,4.55031400034,True,"[0.47533018213125788, 0.47518977159946618, 0.47467476279842913]",True,True,darker,True,0.551751599647,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,174,10.0890011904,0.720364512941,-0.08,none_u,True,4.12659539981,right,4.55112279998,True,"[0.098828749344921807, 0.098721685031471607, 0.098328986114945671]",False,False,darker,True,0.47466580011,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,175,9.660301565,0.716089859528,0.08,none_l,True,4.12630739994,right,4.52510590013,True,"[0.47684067608785163, 0.47670013177367099, 0.47618463227505559]",False,False,darker,False,0.525649299845,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,176,9.50055418217,0.729267763488,-0.16,45_top_r,False,,,4.54965439998,True,"[-0.066538455048409939, -0.066630873014133285, -0.066969850903565997]",True,False,darker,True,0.499255700037,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,177,9.87362041461,0.772863056815,-0.16,none_u,True,4.12530439999,left,4.54900459992,True,"[0.034287129452557519, 0.034185781502345858, 0.033814049512869149]",False,False,darker,True,0.500875799917,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
